"Date","Time","Identity","Internal IP Address","External IP Address","Action","Destination","Categories"
"2016-04-25","17:52:46","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-25","17:52:46","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-25","17:52:46","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-25","17:52:46","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-25","17:52:46","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-25","17:52:46","Nashville","198.203.192.52","198.203.192.126","Blocked","citystaug.com","Malware"
"2016-04-25","17:52:46","Nashville","198.203.192.52","198.203.192.126","Blocked","mail.citystaug.com","Malware"
"2016-04-25","17:52:46","Nashville","198.203.192.52","198.203.192.126","Blocked","filter.citystaug.com","Malware"
"2016-04-25","17:52:38","Savannah 7th Floor A Users","10.167.7.90","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:52:25","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:52:18","Savannah 6th Floor B Users ","10.167.16.109","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:52:07","Nashville 7301 User 3","10.164.40.53","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:51:57","Nashville","10.164.68.66","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:51:49","Nashville","10.166.129.100","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:51:38","Nashville 7300 User 7","10.164.21.174","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:51:22","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:51:18","Savannah RIB-01","10.164.141.139","198.203.191.14","Blocked","c9msvr1.com","Botnet"
"2016-04-25","17:51:18","Savannah 7th Floor B Users","10.167.17.187","198.203.191.14","Blocked","c9msvr1.com","Botnet"
"2016-04-25","17:51:16","Nashville 7301 User 4","10.164.41.12","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:51:13","Nashville 7300 User 7","10.164.21.168","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:51:13","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:51:06","Savannah 6th Floor A Users","10.167.6.67","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:54","Savannah 6th Floor B Users ","10.167.16.140","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:52","Savannah","10.164.68.150","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:52","Savannah Stratus Admin","10.167.23.15","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:50","Nashville 7300 User 7","10.164.21.173","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:47","Nashville","10.166.129.100","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:41","Nashville","10.164.79.27","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:29","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:29","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:29","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:20","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:19","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:50:01","Savannah 7th Floor A Users","10.167.7.200","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:57","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:57","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:57","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:46","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:46","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:46","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:45","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:45","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:45","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:43","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:43","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:43","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:43","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:43","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:43","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:33","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:33","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:33","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:32","Nashville 7300 User 7","10.164.21.168","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:09","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:09","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:09","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:09","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:08","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:08","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:49:06","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:06","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:05","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:02","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:02","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:49:02","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:55","Nashville 7300 User 1","10.164.14.221","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:54","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:49","Savannah 7th Floor A Users","10.167.7.200","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:39","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:34","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:21","Nashville 7300 User 7","10.164.21.168","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:20","Nashville","10.164.69.57","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:16","Savannah 7th Floor A Users","10.167.7.89","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:48:03","Proxy13","10.164.50.177","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:51","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:49","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:49","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:49","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:46","Nashville","10.164.68.66","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:39","Nashville 7301 User 4","10.164.41.48","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:02","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:02","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:47:02","Nashville 7300 User 2","10.164.15.35","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:58","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:58","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:58","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:58","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:58","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:58","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:56","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:56","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:56","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:54","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:54","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:54","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:51","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:51","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:49","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:31","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:31","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:31","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:28","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:28","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:28","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:27","Proxy13","10.164.50.177","198.203.192.126","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:27","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:27","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:27","Savannah","10.165.0.44","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:46:25","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:24","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:24","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:24","Nashville","198.203.192.53","198.203.192.126","Blocked","mx5.csof.net","Malware"
"2016-04-25","17:46:24","Nashville","198.203.192.53","198.203.192.126","Blocked","mx6.csof.net","Malware"
"2016-04-25","17:46:24","Nashville","198.203.192.53","198.203.192.126","Allowed","bellsourh.net","Malware"
"2016-04-25","17:46:09","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:09","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:09","Savannah","10.165.0.44","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:46:05","Savannah 6th Floor A Users","10.167.6.64","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:55","Nashville","10.164.60.170","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:47","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:47","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:47","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:46","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:46","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:46","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:36","Savannah 6th Floor A Users","10.167.6.67","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:31","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:17","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:45:06","Nashville","10.164.68.66","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:44:58","Savannah","10.165.115.165","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:44:46","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:44:29","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:44:12","Savannah 7th Floor A Users","10.167.7.19","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:44:10","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:44:10","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:44:10","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:46","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:40","Savannah 7th Floor A Users","10.167.7.53","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:40","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:40","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:40","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:40","Savannah","10.165.115.165","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:37","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:37","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:37","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:33","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:32","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:32","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:32","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:28","Savannah 6th Floor A Users","10.167.6.64","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:26","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:23","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:23","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:23","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:43:14","Nashville","198.203.192.53","198.203.192.126","Blocked","bsdvt.com","Malware"
"2016-04-25","17:42:36","Savannah 7th Floor A Users","10.167.7.90","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:36","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:35","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:35","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:35","Savannah 8th Floor A Users","10.167.8.108","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:34","Savannah","10.165.1.207","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:34","Savannah","10.165.1.207","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:34","Savannah","10.165.1.207","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:33","Savannah","10.164.68.135","198.203.191.14","Blocked","assets-jpcust.jwpsrv.com","FireEye"
"2016-04-25","17:42:32","Savannah","10.165.1.207","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:32","Savannah","10.165.1.207","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:32","Savannah","10.165.1.207","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:25","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:25","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:25","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:24","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:11","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:11","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:42:11","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:51","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:32","Savannah","10.164.68.64","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:32","Savannah","10.164.68.64","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:32","Savannah","10.164.68.64","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:28","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:23","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:20","Savannah 7th Floor A Users","10.167.7.119","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:13","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:09","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:09","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:09","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:41:05","Nashville","198.203.192.53","198.203.192.126","Blocked","baschco.com","Malware"
"2016-04-25","17:41:05","Nashville","198.203.192.53","198.203.192.126","Allowed","baschco.com","Malware"
"2016-04-25","17:40:59","Savannah","10.165.115.152","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:57","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:57","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:57","Nashville 7300 User 1","10.164.14.111","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:51","Savannah 6th Floor B Users ","10.167.16.106","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:47","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:47","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:47","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:44","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:44","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:44","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:42","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:41","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:39","Savannah","10.164.68.135","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:39","Savannah","10.165.115.171","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:38","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.goodmad.com","Malware"
"2016-04-25","17:40:37","Savannah 6th Floor B Users ","10.167.16.126","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:36","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:36","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:36","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:26","Savannah RIB-01","10.164.141.139","198.203.191.14","Blocked","media.giphy.com","Photo Sharing,Visual Search Engines,FireEye"
"2016-04-25","17:40:25","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","media.giphy.com","Photo Sharing,Visual Search Engines,FireEye"
"2016-04-25","17:40:24","Proxy13","10.164.50.177","198.203.192.126","Blocked","media.giphy.com","Photo Sharing,Visual Search Engines,FireEye"
"2016-04-25","17:40:23","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:23","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:22","Proxy13","10.164.50.177","198.203.192.126","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:22","Savannah","10.165.0.36","198.203.191.14","Blocked","jwpsrv.com","FireEye"
"2016-04-25","17:40:22","Nashville","10.164.34.158","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:22","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:22","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:22","Nashville 7300 User 1","10.164.14.223","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:13","Savannah 6th Floor A Users","10.167.6.67","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:11","Savannah 8th Floor B Users","10.167.18.61","198.203.191.14","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:10","Nashville 7300 User 1","10.164.14.217","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:10","Nashville 7300 User 1","10.164.14.217","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:10","Nashville 7300 User 1","10.164.14.217","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:40:10","Barbara","10.164.117.201","195.245.90.57","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:51","Nashville 7300 User 1","10.164.14.217","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:51","Nashville 7300 User 1","10.164.14.217","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
"2016-04-25","17:39:51","Nashville 7300 User 1","10.164.14.217","198.203.192.126","Blocked","www.googletagservices.com","FireEye"
